Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,5,864,CHI,Chicago Bulls,Jo Jo English,"February 4, 1970",22.0,NBA,SG,6,0,31,3.5,11.6,0.3,0.0,3.5,0.0,3.5,8.1,0.43,0.0,2.3,0.0,2.3,4.6,7.0,1.2,3.5,2.3,4.6,5.8,7.0
1994,5,864,CHI,Chicago Bulls,Jo Jo English,"February 4, 1970",23.0,NBA,SG,36,0,419,4.8,11.1,0.43,0.7,1.5,0.47,4.1,9.6,0.43,0.9,1.8,0.48,0.8,3.1,3.9,3.3,0.7,0.9,3.1,5.2,11.2
1995,5,864,CHI,Chicago Bulls,Jo Jo English,"February 4, 1970",24.0,NBA,SG,8,0,127,4.3,11.1,0.38,0.9,3.4,0.25,3.4,7.7,0.44,2.8,3.7,0.77,0.3,0.6,0.9,2.0,2.0,0.3,1.7,5.4,12.2
